frameID,d1,d2
0,75.0,725.0
1,76.0,724.0
2,77.0,723.0
3,78.0,722.0
4,79.0,721.0
5,80.0,720.0
6,81.0,719.0
7,82.0,718.0
8,83.0,717.0
9,84.0,716.0
10,85.0,715.0
11,86.0,714.0
12,87.0,713.0
13,88.0,712.0
14,89.0,711.0
15,90.0,710.0
16,91.0,709.0
17,92.0,708.0
18,93.0,707.0
19,94.0,706.0
20,95.0,705.0
21,96.0,704.0
22,97.0,703.0
23,98.0,702.0
24,99.0,701.0
25,100.0,700.0
26,101.0,699.0
27,102.0,698.0
28,103.0,697.0
29,104.0,696.0
30,105.0,695.0
31,106.0,694.0
32,107.0,693.0
33,108.0,692.0
34,109.0,691.0
35,110.0,690.0
36,111.0,689.0
37,112.0,688.0
38,113.0,687.0
39,114.0,686.0
40,115.0,685.0
41,116.0,684.0
42,117.0,683.0
43,118.0,682.0
44,119.0,681.0
45,120.0,680.0
46,121.0,679.0
47,122.0,678.0
48,123.0,677.0
49,124.0,676.0
50,125.0,675.0
51,126.0,674.0
52,127.0,673.0
53,128.0,672.0
54,129.0,671.0
55,130.0,670.0
56,131.0,669.0
57,132.0,668.0
58,133.0,667.0
59,134.0,666.0
60,135.0,665.0
61,136.0,664.0
62,137.0,663.0
63,138.0,662.0
64,139.0,661.0
65,140.0,660.0
66,141.0,659.0
67,142.0,658.0
68,143.0,657.0
69,144.0,656.0
70,145.0,655.0
71,146.0,654.0
72,147.0,653.0
73,148.0,652.0
74,149.0,651.0
75,150.0,650.0
76,151.0,649.0
77,152.0,648.0
78,153.0,647.0
79,154.0,646.0
80,155.0,645.0
81,156.0,644.0
82,157.0,643.0
83,158.0,642.0
84,159.0,641.0
85,160.0,640.0
86,161.0,639.0
87,162.0,638.0
88,163.0,637.0
89,164.0,636.0
90,165.0,635.0
91,166.0,634.0
92,167.0,633.0
93,168.0,632.0
94,169.0,631.0
95,170.0,630.0
96,171.0,629.0
97,172.0,628.0
98,173.0,627.0
99,174.0,626.0
100,175.0,625.0
101,176.0,624.0
102,177.0,623.0
103,178.0,622.0
104,179.0,621.0
105,180.0,620.0
106,181.0,619.0
107,182.0,618.0
108,183.0,617.0
109,184.0,616.0
110,185.0,615.0
111,186.0,614.0
112,187.0,613.0
113,188.0,612.0
114,189.0,611.0
115,190.0,610.0
116,191.0,609.0
117,192.0,608.0
118,193.0,607.0
119,194.0,606.0
120,195.0,605.0
121,196.0,604.0
122,197.0,603.0
123,198.0,602.0
124,199.0,601.0
125,200.0,600.0
126,201.0,599.0
127,202.0,598.0
128,203.0,597.0
129,204.0,596.0
130,205.0,595.0
131,206.0,594.0
132,207.0,593.0
133,208.0,592.0
134,209.0,591.0
135,210.0,590.0
136,211.0,589.0
137,212.0,588.0
138,213.0,587.0
139,214.0,586.0
140,215.0,585.0
141,216.0,584.0
142,217.0,583.0
143,218.0,582.0
144,219.0,581.0
145,220.0,580.0
146,221.0,579.0
147,222.0,578.0
148,223.0,577.0
149,224.0,576.0
150,225.0,575.0
151,226.0,574.0
152,227.0,573.0
153,228.0,572.0
154,229.0,571.0
155,230.0,570.0
156,231.0,569.0
157,232.0,568.0
158,233.0,567.0
159,234.0,566.0
160,235.0,565.0
161,236.0,564.0
162,237.0,563.0
163,238.0,562.0
164,239.0,561.0
165,240.0,560.0
166,241.0,559.0
167,242.0,558.0
168,243.0,557.0
169,244.0,556.0
170,245.0,555.0
171,246.0,554.0
172,247.0,553.0
173,248.0,552.0
174,249.0,551.0
175,250.0,550.0
176,251.0,549.0
177,252.0,548.0
178,253.0,547.0
179,254.0,546.0
180,255.0,545.0
181,256.0,544.0
182,257.0,543.0
183,258.0,542.0
184,259.0,541.0
185,260.0,540.0
186,261.0,539.0
187,262.0,538.0
188,263.0,537.0
189,264.0,536.0
190,265.0,535.0
191,266.0,534.0
192,267.0,533.0
193,268.0,532.0
194,269.0,531.0
195,270.0,530.0
196,271.0,529.0
197,272.0,528.0
198,273.0,527.0
199,274.0,526.0
200,275.0,525.0
201,276.0,524.0
202,277.0,523.0
203,278.0,522.0
204,279.0,521.0
205,280.0,520.0
206,281.0,519.0
207,282.0,518.0
208,283.0,517.0
209,284.0,516.0
210,285.0,515.0
211,286.0,514.0
212,287.0,513.0
213,288.0,512.0
214,289.0,511.0
215,290.0,510.0
216,291.0,509.0
217,292.0,508.0
218,293.0,507.0
219,294.0,506.0
220,295.0,505.0
221,296.0,504.0
222,297.0,503.0
223,298.0,502.0
224,299.0,501.0
225,300.0,500.0
226,301.0,499.0
227,302.0,498.0
228,303.0,497.0
229,304.0,496.0
230,305.0,495.0
231,306.0,494.0
232,307.0,493.0
233,308.0,492.0
234,309.0,491.0
235,310.0,490.0
236,311.0,489.0
237,312.0,488.0
238,313.0,487.0
239,314.0,486.0
240,315.0,485.0
241,316.0,484.0
242,317.0,483.0
243,318.0,482.0
244,319.0,481.0
245,320.0,480.0
246,321.0,479.0
247,322.0,478.0
248,323.0,477.0
249,324.0,476.0
250,325.0,475.0
251,326.0,474.0
252,327.0,473.0
253,328.0,472.0
254,329.0,471.0
255,330.0,470.0
256,331.0,469.0
257,332.0,468.0
258,333.0,467.0
259,334.0,466.0
260,335.0,465.0
261,336.0,464.0
262,337.0,463.0
263,338.0,462.0
264,339.0,461.0
265,340.0,460.0
266,341.0,459.0
267,342.0,458.0
268,343.0,457.0
269,344.0,456.0
270,345.0,455.0
271,346.0,454.0
272,347.0,453.0
273,348.0,452.0
274,349.0,451.0
275,350.0,450.0
276,351.0,449.0
277,352.0,448.0
278,353.0,447.0
279,354.0,446.0
280,355.0,445.0
281,356.0,444.0
282,357.0,443.0
283,358.0,442.0
284,359.0,441.0
285,360.0,440.0
286,361.0,439.0
287,362.0,438.0
288,363.0,437.0
289,364.0,436.0
290,365.0,435.0
291,366.0,434.0
292,367.0,433.0
293,368.0,432.0
294,369.0,431.0
295,370.0,430.0
296,371.0,429.0
297,372.0,428.0
298,373.0,427.0
299,374.0,426.0
300,375.0,425.0
301,376.0,424.0
302,377.0,423.0
303,378.0,422.0
304,379.0,421.0
305,380.0,420.0
306,381.0,419.0
307,382.0,418.0
308,383.0,417.0
309,384.0,416.0
310,385.0,415.0
311,386.0,414.0
312,387.0,413.0
313,388.0,412.0
314,389.0,411.0
315,390.0,410.0
316,391.0,409.0
317,392.0,408.0
318,393.0,407.0
319,394.0,406.0
320,395.0,405.0
321,396.0,404.0
322,397.0,403.0
323,398.0,402.0
324,399.0,401.0
325,400.0,400.0
326,401.0,399.0
327,402.0,398.0
328,403.0,397.0
329,404.0,396.0
330,405.0,395.0
331,406.0,394.0
332,407.0,393.0
333,408.0,392.0
334,409.0,391.0
335,410.0,390.0
336,411.0,389.0
337,412.0,388.0
338,413.0,387.0
339,414.0,386.0
340,415.0,385.0
341,416.0,384.0
342,417.0,383.0
343,418.0,382.0
344,419.0,381.0
345,420.0,380.0
346,421.0,379.0
347,422.0,378.0
348,423.0,377.0
349,424.0,376.0
350,425.0,375.0
351,426.0,374.0
352,427.0,373.0
353,428.0,372.0
354,429.0,371.0
355,430.0,370.0
356,431.0,369.0
357,432.0,368.0
358,433.0,367.0
359,434.0,366.0
360,435.0,365.0
361,436.0,364.0
362,437.0,363.0
363,438.0,362.0
364,439.0,361.0
365,440.0,360.0
366,441.0,359.0
367,442.0,358.0
368,443.0,357.0
369,444.0,356.0
370,445.0,355.0
371,446.0,354.0
372,447.0,353.0
373,448.0,352.0
374,449.0,351.0
375,450.0,350.0
376,451.0,349.0
377,452.0,348.0
378,453.0,347.0
379,454.0,346.0
380,455.0,345.0
381,456.0,344.0
382,457.0,343.0
383,458.0,342.0
384,459.0,341.0
385,460.0,340.0
386,461.0,339.0
387,462.0,338.0
388,463.0,337.0
389,464.0,336.0
390,465.0,335.0
391,466.0,334.0
392,467.0,333.0
393,468.0,332.0
394,469.0,331.0
395,470.0,330.0
396,471.0,329.0
397,472.0,328.0
398,473.0,327.0
399,474.0,326.0
400,475.0,325.0
401,476.0,324.0
402,477.0,323.0
403,478.0,322.0
404,479.0,321.0
405,480.0,320.0
406,481.0,319.0
407,482.0,318.0
408,483.0,317.0
409,484.0,316.0
410,485.0,315.0
411,486.0,314.0
412,487.0,313.0
413,488.0,312.0
414,489.0,311.0
415,490.0,310.0
416,491.0,309.0
417,492.0,308.0
418,493.0,307.0
419,494.0,306.0
420,495.0,305.0
421,496.0,304.0
422,497.0,303.0
423,498.0,302.0
424,499.0,301.0
425,500.0,300.0
426,501.0,299.0
427,502.0,298.0
428,503.0,297.0
429,504.0,296.0
430,505.0,295.0
431,506.0,294.0
432,507.0,293.0
433,508.0,292.0
434,509.0,291.0
435,510.0,290.0
436,511.0,289.0
437,512.0,288.0
438,513.0,287.0
439,514.0,286.0
440,515.0,285.0
441,516.0,284.0
442,517.0,283.0
443,518.0,282.0
444,519.0,281.0
445,520.0,280.0
446,521.0,279.0
447,522.0,278.0
448,523.0,277.0
449,524.0,276.0
450,525.0,275.0
451,526.0,274.0
452,527.0,273.0
453,528.0,272.0
454,529.0,271.0
455,530.0,270.0
456,531.0,269.0
457,532.0,268.0
458,533.0,267.0
459,534.0,266.0
460,535.0,265.0
461,536.0,264.0
462,537.0,263.0
463,538.0,262.0
464,539.0,261.0
465,540.0,260.0
466,541.0,259.0
467,542.0,258.0
468,543.0,257.0
469,544.0,256.0
470,545.0,255.0
471,546.0,254.0
472,547.0,253.0
473,548.0,252.0
474,549.0,251.0
475,550.0,250.0
476,551.0,249.0
477,552.0,248.0
478,553.0,247.0
479,554.0,246.0
480,555.0,245.0
481,556.0,244.0
482,557.0,243.0
483,558.0,242.0
484,559.0,241.0
485,560.0,240.0
486,561.0,239.0
487,562.0,238.0
488,563.0,237.0
489,564.0,236.0
490,565.0,235.0
491,566.0,234.0
492,567.0,233.0
493,568.0,232.0
494,569.0,231.0
495,570.0,230.0
496,571.0,229.0
497,572.0,228.0
498,573.0,227.0
499,574.0,226.0
500,575.0,225.0
501,576.0,224.0
502,577.0,223.0
503,578.0,222.0
504,579.0,221.0
505,580.0,220.0
506,581.0,219.0
507,582.0,218.0
508,583.0,217.0
509,584.0,216.0
510,585.0,215.0
511,586.0,214.0
512,587.0,213.0
513,588.0,212.0
514,589.0,211.0
515,590.0,210.0
516,591.0,209.0
517,592.0,208.0
518,593.0,207.0
519,594.0,206.0
520,595.0,205.0
521,596.0,204.0
522,597.0,203.0
523,598.0,202.0
524,599.0,201.0
525,600.0,200.0
526,601.0,199.0
527,602.0,198.0
528,603.0,197.0
529,604.0,196.0
530,605.0,195.0
531,606.0,194.0
532,607.0,193.0
533,608.0,192.0
534,609.0,191.0
535,610.0,190.0
536,611.0,189.0
537,612.0,188.0
538,613.0,187.0
539,614.0,186.0
540,615.0,185.0
541,616.0,184.0
542,617.0,183.0
543,618.0,182.0
544,619.0,181.0
545,620.0,180.0
546,621.0,179.0
547,622.0,178.0
548,623.0,177.0
549,624.0,176.0
550,625.0,175.0
551,626.0,174.0
552,627.0,173.0
553,628.0,172.0
554,629.0,171.0
555,630.0,170.0
556,631.0,169.0
557,632.0,168.0
558,633.0,167.0
559,634.0,166.0
560,635.0,165.0
561,636.0,164.0
562,637.0,163.0
563,638.0,162.0
564,639.0,161.0
565,640.0,160.0
566,641.0,159.0
567,642.0,158.0
568,643.0,157.0
569,644.0,156.0
570,645.0,155.0
571,646.0,154.0
572,647.0,153.0
573,648.0,152.0
574,649.0,151.0
575,650.0,150.0
576,651.0,149.0
577,652.0,148.0
578,653.0,147.0
579,654.0,146.0
580,655.0,145.0
581,656.0,144.0
582,657.0,143.0
583,658.0,142.0
584,659.0,141.0
585,660.0,140.0
586,661.0,139.0
587,662.0,138.0
588,663.0,137.0
589,664.0,136.0
590,665.0,135.0
591,666.0,134.0
592,667.0,133.0
593,668.0,132.0
594,669.0,131.0
595,670.0,130.0
596,671.0,129.0
597,672.0,128.0
598,673.0,127.0
599,674.0,126.0
600,675.0,125.0
601,676.0,124.0
602,677.0,123.0
603,678.0,122.0
604,679.0,121.0
605,680.0,120.0
606,681.0,119.0
607,682.0,118.0
608,683.0,117.0
609,684.0,116.0
610,685.0,115.0
611,686.0,114.0
612,687.0,113.0
613,688.0,112.0
614,689.0,111.0
615,690.0,110.0
616,691.0,109.0
617,692.0,108.0
618,693.0,107.0
619,694.0,106.0
620,695.0,105.0
621,696.0,104.0
622,697.0,103.0
623,698.0,102.0
624,699.0,101.0
625,700.0,100.0
626,701.0,99.0
627,702.0,98.0
628,703.0,97.0
629,704.0,96.0
630,705.0,95.0
631,706.0,94.0
632,707.0,93.0
633,708.0,92.0
634,709.0,91.0
635,710.0,90.0
636,711.0,89.0
637,712.0,88.0
638,713.0,87.0
639,714.0,86.0
640,715.0,85.0
641,716.0,84.0
642,717.0,83.0
643,718.0,82.0
644,719.0,81.0
645,720.0,80.0
646,721.0,79.0
647,722.0,78.0
648,723.0,77.0
649,724.0,76.0
650,725.0,75.0
